     i,     j,     x,     y,    u(x,y)
     1,     1,  0.00,  0.00,  0.000000
     1,     2,  0.00,  0.07,  0.000000
     1,     3,  0.00,  0.13,  0.000000
     1,     4,  0.00,  0.20,  0.000000
     1,     5,  0.00,  0.27,  0.000000
     1,     6,  0.00,  0.33,  0.000000
     1,     7,  0.00,  0.40,  0.000000
     1,     8,  0.00,  0.47,  0.000000
     1,     9,  0.00,  0.53,  0.000000
     1,    10,  0.00,  0.60,  0.000000
     1,    11,  0.00,  0.67,  0.000000
     1,    12,  0.00,  0.73,  0.000000
     1,    13,  0.00,  0.80,  0.000000
     1,    14,  0.00,  0.87,  0.000000
     1,    15,  0.00,  0.93,  0.000000
     1,    16,  0.00,  1.00,  0.000000
     2,     1,  0.07,  0.00,  0.000000
     2,     2,  0.07,  0.07, -0.001012
     2,     3,  0.07,  0.13, -0.001460
     2,     4,  0.07,  0.20, -0.001575
     2,     5,  0.07,  0.27, -0.001567
     2,     6,  0.07,  0.33, -0.001522
     2,     7,  0.07,  0.40, -0.001478
     2,     8,  0.07,  0.47, -0.001454
     2,     9,  0.07,  0.53, -0.001454
     2,    10,  0.07,  0.60, -0.001478
     2,    11,  0.07,  0.67, -0.001522
     2,    12,  0.07,  0.73, -0.001567
     2,    13,  0.07,  0.80, -0.001575
     2,    14,  0.07,  0.87, -0.001460
     2,    15,  0.07,  0.93, -0.001012
     2,    16,  0.07,  1.00, -0.000000
     3,     1,  0.13,  0.00,  0.000000
     3,     2,  0.13,  0.07, -0.001460
     3,     3,  0.13,  0.13, -0.002587
     3,     4,  0.13,  0.20, -0.003026
     3,     5,  0.13,  0.27, -0.003097
     3,     6,  0.13,  0.33, -0.003045
     3,     7,  0.13,  0.40, -0.002975
     3,     8,  0.13,  0.47, -0.002932
     3,     9,  0.13,  0.53, -0.002932
     3,    10,  0.13,  0.60, -0.002975
     3,    11,  0.13,  0.67, -0.003045
     3,    12,  0.13,  0.73, -0.003097
     3,    13,  0.13,  0.80, -0.003026
     3,    14,  0.13,  0.87, -0.002587
     3,    15,  0.13,  0.93, -0.001460
     3,    16,  0.13,  1.00, -0.000000
     4,     1,  0.20,  0.00,  0.000000
     4,     2,  0.20,  0.07, -0.001575
     4,     3,  0.20,  0.13, -0.003026
     4,     4,  0.20,  0.20, -0.004109
     4,     5,  0.20,  0.27, -0.004505
     4,     6,  0.20,  0.33, -0.004550
     4,     7,  0.20,  0.40, -0.004499
     4,     8,  0.20,  0.47, -0.004454
     4,     9,  0.20,  0.53, -0.004454
     4,    10,  0.20,  0.60, -0.004499
     4,    11,  0.20,  0.67, -0.004550
     4,    12,  0.20,  0.73, -0.004505
     4,    13,  0.20,  0.80, -0.004109
     4,    14,  0.20,  0.87, -0.003026
     4,    15,  0.20,  0.93, -0.001575
     4,    16,  0.20,  1.00, -0.000000
     5,     1,  0.27,  0.00,  0.000000
     5,     2,  0.27,  0.07, -0.001567
     5,     3,  0.27,  0.13, -0.003097
     5,     4,  0.27,  0.20, -0.004505
     5,     5,  0.27,  0.27, -0.005562
     5,     6,  0.27,  0.33, -0.005958
     5,     7,  0.27,  0.40, -0.006029
     5,     8,  0.27,  0.47, -0.006020
     5,     9,  0.27,  0.53, -0.006020
     5,    10,  0.27,  0.60, -0.006029
     5,    11,  0.27,  0.67, -0.005958
     5,    12,  0.27,  0.73, -0.005562
     5,    13,  0.27,  0.80, -0.004505
     5,    14,  0.27,  0.87, -0.003097
     5,    15,  0.27,  0.93, -0.001567
     5,    16,  0.27,  1.00, -0.000000
     6,     1,  0.33,  0.00,  0.000000
     6,     2,  0.33,  0.07, -0.001522
     6,     3,  0.33,  0.13, -0.003045
     6,     4,  0.33,  0.20, -0.004550
     6,     5,  0.33,  0.27, -0.005958
     6,     6,  0.33,  0.33, -0.007041
     6,     7,  0.33,  0.40, -0.007480
     6,     8,  0.33,  0.47, -0.007595
     6,     9,  0.33,  0.53, -0.007595
     6,    10,  0.33,  0.60, -0.007480
     6,    11,  0.33,  0.67, -0.007041
     6,    12,  0.33,  0.73, -0.005958
     6,    13,  0.33,  0.80, -0.004550
     6,    14,  0.33,  0.87, -0.003045
     6,    15,  0.33,  0.93, -0.001522
     6,    16,  0.33,  1.00, -0.000000
     7,     1,  0.40,  0.00,  0.000000
     7,     2,  0.40,  0.07, -0.001478
     7,     3,  0.40,  0.13, -0.002975
     7,     4,  0.40,  0.20, -0.004499
     7,     5,  0.40,  0.27, -0.006029
     7,     6,  0.40,  0.33, -0.007480
     7,     7,  0.40,  0.40, -0.008607
     7,     8,  0.40,  0.47, -0.009055
     7,     9,  0.40,  0.53, -0.009055
     7,    10,  0.40,  0.60, -0.008607
     7,    11,  0.40,  0.67, -0.007480
     7,    12,  0.40,  0.73, -0.006029
     7,    13,  0.40,  0.80, -0.004499
     7,    14,  0.40,  0.87, -0.002975
     7,    15,  0.40,  0.93, -0.001478
     7,    16,  0.40,  1.00, -0.000000
     8,     1,  0.47,  0.00,  0.000000
     8,     2,  0.47,  0.07, -0.001454
     8,     3,  0.47,  0.13, -0.002932
     8,     4,  0.47,  0.20, -0.004454
     8,     5,  0.47,  0.27, -0.006020
     8,     6,  0.47,  0.33, -0.007595
     8,     7,  0.47,  0.40, -0.009055
     8,     8,  0.47,  0.47, -0.010067
     8,     9,  0.47,  0.53, -0.010067
     8,    10,  0.47,  0.60, -0.009055
     8,    11,  0.47,  0.67, -0.007595
     8,    12,  0.47,  0.73, -0.006020
     8,    13,  0.47,  0.80, -0.004454
     8,    14,  0.47,  0.87, -0.002932
     8,    15,  0.47,  0.93, -0.001454
     8,    16,  0.47,  1.00, -0.000000
     9,     1,  0.53,  0.00,  0.000000
     9,     2,  0.53,  0.07, -0.001454
     9,     3,  0.53,  0.13, -0.002932
     9,     4,  0.53,  0.20, -0.004454
     9,     5,  0.53,  0.27, -0.006020
     9,     6,  0.53,  0.33, -0.007595
     9,     7,  0.53,  0.40, -0.009055
     9,     8,  0.53,  0.47, -0.010067
     9,     9,  0.53,  0.53, -0.010067
     9,    10,  0.53,  0.60, -0.009055
     9,    11,  0.53,  0.67, -0.007595
     9,    12,  0.53,  0.73, -0.006020
     9,    13,  0.53,  0.80, -0.004454
     9,    14,  0.53,  0.87, -0.002932
     9,    15,  0.53,  0.93, -0.001454
     9,    16,  0.53,  1.00, -0.000000
    10,     1,  0.60,  0.00,  0.000000
    10,     2,  0.60,  0.07, -0.001478
    10,     3,  0.60,  0.13, -0.002975
    10,     4,  0.60,  0.20, -0.004499
    10,     5,  0.60,  0.27, -0.006029
    10,     6,  0.60,  0.33, -0.007480
    10,     7,  0.60,  0.40, -0.008607
    10,     8,  0.60,  0.47, -0.009055
    10,     9,  0.60,  0.53, -0.009055
    10,    10,  0.60,  0.60, -0.008607
    10,    11,  0.60,  0.67, -0.007480
    10,    12,  0.60,  0.73, -0.006029
    10,    13,  0.60,  0.80, -0.004499
    10,    14,  0.60,  0.87, -0.002975
    10,    15,  0.60,  0.93, -0.001478
    10,    16,  0.60,  1.00, -0.000000
    11,     1,  0.67,  0.00,  0.000000
    11,     2,  0.67,  0.07, -0.001522
    11,     3,  0.67,  0.13, -0.003045
    11,     4,  0.67,  0.20, -0.004550
    11,     5,  0.67,  0.27, -0.005958
    11,     6,  0.67,  0.33, -0.007041
    11,     7,  0.67,  0.40, -0.007480
    11,     8,  0.67,  0.47, -0.007595
    11,     9,  0.67,  0.53, -0.007595
    11,    10,  0.67,  0.60, -0.007480
    11,    11,  0.67,  0.67, -0.007041
    11,    12,  0.67,  0.73, -0.005958
    11,    13,  0.67,  0.80, -0.004550
    11,    14,  0.67,  0.87, -0.003045
    11,    15,  0.67,  0.93, -0.001522
    11,    16,  0.67,  1.00, -0.000000
    12,     1,  0.73,  0.00,  0.000000
    12,     2,  0.73,  0.07, -0.001567
    12,     3,  0.73,  0.13, -0.003097
    12,     4,  0.73,  0.20, -0.004505
    12,     5,  0.73,  0.27, -0.005562
    12,     6,  0.73,  0.33, -0.005958
    12,     7,  0.73,  0.40, -0.006029
    12,     8,  0.73,  0.47, -0.006020
    12,     9,  0.73,  0.53, -0.006020
    12,    10,  0.73,  0.60, -0.006029
    12,    11,  0.73,  0.67, -0.005958
    12,    12,  0.73,  0.73, -0.005562
    12,    13,  0.73,  0.80, -0.004505
    12,    14,  0.73,  0.87, -0.003097
    12,    15,  0.73,  0.93, -0.001567
    12,    16,  0.73,  1.00, -0.000000
    13,     1,  0.80,  0.00,  0.000000
    13,     2,  0.80,  0.07, -0.001575
    13,     3,  0.80,  0.13, -0.003026
    13,     4,  0.80,  0.20, -0.004109
    13,     5,  0.80,  0.27, -0.004505
    13,     6,  0.80,  0.33, -0.004550
    13,     7,  0.80,  0.40, -0.004499
    13,     8,  0.80,  0.47, -0.004454
    13,     9,  0.80,  0.53, -0.004454
    13,    10,  0.80,  0.60, -0.004499
    13,    11,  0.80,  0.67, -0.004550
    13,    12,  0.80,  0.73, -0.004505
    13,    13,  0.80,  0.80, -0.004109
    13,    14,  0.80,  0.87, -0.003026
    13,    15,  0.80,  0.93, -0.001575
    13,    16,  0.80,  1.00, -0.000000
    14,     1,  0.87,  0.00,  0.000000
    14,     2,  0.87,  0.07, -0.001460
    14,     3,  0.87,  0.13, -0.002587
    14,     4,  0.87,  0.20, -0.003026
    14,     5,  0.87,  0.27, -0.003097
    14,     6,  0.87,  0.33, -0.003045
    14,     7,  0.87,  0.40, -0.002975
    14,     8,  0.87,  0.47, -0.002932
    14,     9,  0.87,  0.53, -0.002932
    14,    10,  0.87,  0.60, -0.002975
    14,    11,  0.87,  0.67, -0.003045
    14,    12,  0.87,  0.73, -0.003097
    14,    13,  0.87,  0.80, -0.003026
    14,    14,  0.87,  0.87, -0.002587
    14,    15,  0.87,  0.93, -0.001460
    14,    16,  0.87,  1.00, -0.000000
    15,     1,  0.93,  0.00,  0.000000
    15,     2,  0.93,  0.07, -0.001012
    15,     3,  0.93,  0.13, -0.001460
    15,     4,  0.93,  0.20, -0.001575
    15,     5,  0.93,  0.27, -0.001567
    15,     6,  0.93,  0.33, -0.001522
    15,     7,  0.93,  0.40, -0.001478
    15,     8,  0.93,  0.47, -0.001454
    15,     9,  0.93,  0.53, -0.001454
    15,    10,  0.93,  0.60, -0.001478
    15,    11,  0.93,  0.67, -0.001522
    15,    12,  0.93,  0.73, -0.001567
    15,    13,  0.93,  0.80, -0.001575
    15,    14,  0.93,  0.87, -0.001460
    15,    15,  0.93,  0.93, -0.001012
    15,    16,  0.93,  1.00, -0.000000
    16,     1,  1.00,  0.00,  0.000000
    16,     2,  1.00,  0.07, -0.000000
    16,     3,  1.00,  0.13, -0.000000
    16,     4,  1.00,  0.20, -0.000000
    16,     5,  1.00,  0.27, -0.000000
    16,     6,  1.00,  0.33, -0.000000
    16,     7,  1.00,  0.40, -0.000000
    16,     8,  1.00,  0.47, -0.000000
    16,     9,  1.00,  0.53, -0.000000
    16,    10,  1.00,  0.60, -0.000000
    16,    11,  1.00,  0.67, -0.000000
    16,    12,  1.00,  0.73, -0.000000
    16,    13,  1.00,  0.80, -0.000000
    16,    14,  1.00,  0.87, -0.000000
    16,    15,  1.00,  0.93, -0.000000
    16,    16,  1.00,  1.00, -0.000000
